year,age,value
2030,2,1140211.0
2030,3,1145510.5
2030,4,1152450.5
2030,5,1160687.5
2030,6,1164371.5
2030,7,1163803.0
2030,8,1204457.5
2030,9,1221191.0
2030,10,1183396.0
2030,11,1147268.0
2030,12,1101210.5
2030,13,1061115.5
2030,14,1036940.5
2030,15,1032415.5
2030,16,1045137.5
2030,17,1063153.0
2030,18,1082081.5
2030,19,1105079.0
2030,20,1129751.5
2030,21,1150121.0
2030,22,1162373.5
2030,23,1161945.0
2030,24,1140373.0
2030,25,1097244.5
2030,26,1049032.5
2030,27,1020776.0
2030,28,1020833.0
2030,29,1037412.0
2030,30,1054565.5
2030,31,1062657.5
2030,32,1067561.5
2030,33,1079691.0
2030,34,1095946.0
2030,35,1105254.5
2030,36,1105513.5
2030,37,1104750.5
2030,38,1106092.5
2030,39,1101664.0
2030,40,1087625.0
2030,41,1068448.0
2030,42,1049928.5
2030,43,1034557.0
2030,44,1017479.5
2030,45,996261.5
2030,46,964803.5
2030,47,922834.5
2030,48,885074.5
2030,49,845351.5
2030,50,799356.0
2030,51,754961.0
2030,52,708404.0
2030,53,665097.0
2030,54,630179.0
2030,55,602865.5
2030,56,580173.5
2030,57,556634.0
2030,58,537737.5
2030,59,521929.0
2030,60,502845.0
2030,61,481214.0
2030,62,458816.5
2030,63,439806.0
2030,64,427241.0
2030,65,420969.5
2030,66,411420.5
2030,67,394466.0
2030,68,376290.5
2030,69,357097.5
2030,70,338174.0
2030,71,319218.5
2030,72,297101.5
2030,73,273487.0
2030,74,250700.5
2030,75,231175.5
2030,76,212487.5
2030,77,192471.5
2030,78,173506.0
2030,79,152067.5
2030,80,129868.0
2030,81,111586.5
2030,82,95036.0
2030,83,79270.5
2030,84,67104.5
2030,85,58988.5
2030,86,53120.0
2030,87,47886.5
2030,88,41950.5
2030,89,36466.0
2030,90,31620.5
2030,91,27056.0
2030,92,22792.0
2030,93,18693.0
2030,94,15144.0
2030,95,12391.0
2030,96,10261.0
2030,97,8312.5
2030,98,6359.5
2030,99,4680.0
2031,0,1126680.0
2031,1,1131002.0
2031,2,1135955.0
2031,3,1141009.0
2031,4,1146726.0
2031,5,1153851.5
2031,6,1162135.5
2031,7,1165786.5
2031,8,1165140.0
2031,9,1205672.0
2031,10,1222273.5
2031,11,1184348.5
2031,12,1148074.5
2031,13,1101867.5
2031,14,1061662.0
2031,15,1037753.5
2031,16,1034644.5
2031,17,1050428.5
2031,18,1072612.0
2031,19,1095599.0
2031,20,1121335.0
2031,21,1146494.5
2031,22,1164846.0
2031,23,1173293.0
2031,24,1168487.0
2031,25,1142967.0
2031,26,1096792.0
2031,27,1046454.0
2031,28,1016770.0
2031,29,1015855.0
2031,30,1031770.5
2031,31,1048485.0
2031,32,1056310.0
2031,33,1061033.0
2031,34,1072974.5
2031,35,1089019.5
2031,36,1098134.0
2031,37,1098223.0
2031,38,1097267.0
2031,39,1098374.0
2031,40,1093720.0
2031,41,1079496.0
2031,42,1060155.0
2031,43,1041451.5
2031,44,1025853.0
2031,45,1008544.5
2031,46,987119.5
2031,47,955545.0
2031,48,913561.5
2031,49,875745.5
2031,50,835987.0
2031,51,790035.5
2031,52,745676.5
2031,53,699195.0
2031,54,655933.0
2031,55,620959.0
2031,56,593505.5
2031,57,570633.0
2031,58,546958.5
2031,59,527876.5
2031,60,511839.5
2031,61,492591.5
2031,62,470834.5
2031,63,448297.0
2031,64,429030.5
2031,65,416014.0
2031,66,409104.0
2031,67,399024.5
2031,68,381827.5
2031,69,363530.5
2031,70,344313.0
2031,71,325381.0
2031,72,306410.5
2031,73,284394.0
2031,74,260957.49999999997
2031,75,238373.0
2031,76,218598.0
2031,77,200153.0
2031,78,180646.5
2031,79,162309.0
2031,80,141806.0
2031,81,120699.0
2031,82,103293.5
2031,83,87547.5
2031,84,72603.0
2031,85,61051.0
2031,86,53271.5
2031,87,47597.5
2031,88,42570.5
2031,89,36996.0
2031,90,31894.0
2031,91,27414.5
2031,92,23224.0
2031,93,19335.5
2031,94,15659.5
2031,95,12525.5
2031,96,10118.5
2031,97,8268.0
2031,98,6600.5
2031,99,4974.5
2032,0,1122607.0
2032,1,1125857.5
2032,2,1131179.5
2032,3,1136892.5
2032,4,1142340.5
2032,5,1148227.0
2032,6,1155388.0
2032,7,1163626.5
2032,8,1167192.0
2032,9,1166432.0
2032,10,1206820.0
2032,11,1223268.0
2032,12,1185193.5
2032,13,1148761.0
2032,14,1102442.5
2032,15,1062515.0
2032,16,1040057.0
2032,17,1040068.5
2032,18,1060082.5
2032,19,1086378.5
2032,20,1112149.5
2032,21,1138395.0
2032,22,1161529.5
2032,23,1176048.0
2032,24,1180073.0
2032,25,1171248.0
2032,26,1142600.5
2032,27,1094263.5
2032,28,1042545.5
2032,29,1011979.5
2032,30,1010460.5
2032,31,1025940.0
2032,32,1042348.5
2032,33,1049977.5
2032,34,1054548.5
2032,35,1066305.0
2032,36,1082124.5
2032,37,1091022.0
2032,38,1090916.0
2032,39,1089743.5
2032,40,1090590.0
2032,41,1085683.5
2032,42,1071252.0
2032,43,1051726.5
2032,44,1032818.0
2032,45,1016971.0
2032,46,999414.0
2032,47,977768.5
2032,48,946062.0
2032,49,904049.5
2032,50,866156.5
2032,51,826339.0
2032,52,780406.0
2032,53,736055.5
2032,54,689628.5
2032,55,646400.5
2032,56,611378.0
2032,57,583806.5
2032,58,560775.5
2032,59,536989.0
2032,60,517727.99999999994
2032,61,501451.5
2032,62,482010.0
2032,63,460082.0
2032,64,437364.5
2032,65,417820.0
2032,66,404363.0
2032,67,396857.0
2032,68,386319.0
2032,69,368953.5
2032,70,350585.0
2032,71,331360.0
